5L.png,"(-0.7, 0.6)",95R.png,"(0.7, 0.6)",$14.25,"(-0.7, -0.7)",-$0.75,"(0.7, -0.7)"
10L.png,"(-0.7, 0.6)",90R.png,"(0.7, 0.6)",$8.98,"(-0.7, -0.7)",-$1.00,"(0.7, -0.7)"
15L.png,"(-0.7, 0.6)",85R.png,"(0.7, 0.6)",$7.08,"(-0.7, -0.7)",-$1.25,"(0.7, -0.7)"
20L.png,"(-0.7, 0.6)",80R.png,"(0.7, 0.6)",$5.95,"(-0.7, -0.7)",-$1.50,"(0.7, -0.7)"
25L.png,"(-0.7, 0.6)",75R.png,"(0.7, 0.6)",$5.25,"(-0.7, -0.7)",-$1.75,"(0.7, -0.7)"
30L.png,"(-0.7, 0.6)",70R.png,"(0.7, 0.6)",$4.69,"(-0.7, -0.7)",-$2.01,"(0.7, -0.7)"
35L.png,"(-0.7, 0.6)",65R.png,"(0.7, 0.6)",$4.21,"(-0.7, -0.7)",-$2.27,"(0.7, -0.7)"
40L.png,"(-0.7, 0.6)",60R.png,"(0.7, 0.6)",$3.78,"(-0.7, -0.7)",-$2.53,"(0.7, -0.7)"
45L.png,"(-0.7, 0.6)",55R.png,"(0.7, 0.6)",$3.41,"(-0.7, -0.7)",-$2.79,"(0.7, -0.7)"
95L.png,"(-0.7, 0.6)",5R.png,"(0.7, 0.6)",-$0.75,"(-0.7, -0.7)",$14.25,"(0.7, -0.7)"
90L.png,"(-0.7, 0.6)",10R.png,"(0.7, 0.6)",-$1.00,"(-0.7, -0.7)",$8.98,"(0.7, -0.7)"
85L.png,"(-0.7, 0.6)",15R.png,"(0.7, 0.6)",-$1.25,"(-0.7, -0.7)",$7.08,"(0.7, -0.7)"
80L.png,"(-0.7, 0.6)",20R.png,"(0.7, 0.6)",-$1.50,"(-0.7, -0.7)",$5.95,"(0.7, -0.7)"
75L.png,"(-0.7, 0.6)",25R.png,"(0.7, 0.6)",-$1.75,"(-0.7, -0.7)",$5.25,"(0.7, -0.7)"
70L.png,"(-0.7, 0.6)",30R.png,"(0.7, 0.6)",-$2.01,"(-0.7, -0.7)",$4.69,"(0.7, -0.7)"
65L.png,"(-0.7, 0.6)",35R.png,"(0.7, 0.6)",-$2.27,"(-0.7, -0.7)",$4.21,"(0.7, -0.7)"
60L.png,"(-0.7, 0.6)",40R.png,"(0.7, 0.6)",-$2.53,"(-0.7, -0.7)",$3.78,"(0.7, -0.7)"
55L.png,"(-0.7, 0.6)",45R.png,"(0.7, 0.6)",-$2.79,"(-0.7, -0.7)",$3.41,"(0.7, -0.7)"
5L.png,"(-0.7, -0.6)",95R.png,"(0.7, -0.6)",$14.25,"(-0.7, 0.7)",-$0.75,"(0.7, 0.7)"
10L.png,"(-0.7, -0.6)",90R.png,"(0.7, -0.6)",$8.98,"(-0.7, 0.7)",-$1.00,"(0.7, 0.7)"
15L.png,"(-0.7, -0.6)",85R.png,"(0.7, -0.6)",$7.08,"(-0.7, 0.7)",-$1.25,"(0.7, 0.7)"
20L.png,"(-0.7, -0.6)",80R.png,"(0.7, -0.6)",$5.95,"(-0.7, 0.7)",-$1.50,"(0.7, 0.7)"
25L.png,"(-0.7, -0.6)",75R.png,"(0.7, -0.6)",$5.25,"(-0.7, 0.7)",-$1.75,"(0.7, 0.7)"
30L.png,"(-0.7, -0.6)",70R.png,"(0.7, -0.6)",$4.69,"(-0.7, 0.7)",-$2.01,"(0.7, 0.7)"
35L.png,"(-0.7, -0.6)",65R.png,"(0.7, -0.6)",$4.21,"(-0.7, 0.7)",-$2.27,"(0.7, 0.7)"
40L.png,"(-0.7, -0.6)",60R.png,"(0.7, -0.6)",$3.78,"(-0.7, 0.7)",-$2.53,"(0.7, 0.7)"
45L.png,"(-0.7, -0.6)",55R.png,"(0.7, -0.6)",$3.41,"(-0.7, 0.7)",-$2.79,"(0.7, 0.7)"
95L.png,"(-0.7, -0.6)",5R.png,"(0.7, -0.6)",-$0.75,"(-0.7, 0.7)",$14.25,"(0.7, 0.7)"
90L.png,"(-0.7, -0.6)",10R.png,"(0.7, -0.6)",-$1.00,"(-0.7, 0.7)",$8.98,"(0.7, 0.7)"
85L.png,"(-0.7, -0.6)",15R.png,"(0.7, -0.6)",-$1.25,"(-0.7, 0.7)",$7.08,"(0.7, 0.7)"
80L.png,"(-0.7, -0.6)",20R.png,"(0.7, -0.6)",-$1.50,"(-0.7, 0.7)",$5.95,"(0.7, 0.7)"
75L.png,"(-0.7, -0.6)",25R.png,"(0.7, -0.6)",-$1.75,"(-0.7, 0.7)",$5.25,"(0.7, 0.7)"
70L.png,"(-0.7, -0.6)",30R.png,"(0.7, -0.6)",-$2.01,"(-0.7, 0.7)",$4.69,"(0.7, 0.7)"
65L.png,"(-0.7, -0.6)",35R.png,"(0.7, -0.6)",-$2.27,"(-0.7, 0.7)",$4.21,"(0.7, 0.7)"
60L.png,"(-0.7, -0.6)",40R.png,"(0.7, -0.6)",-$2.53,"(-0.7, 0.7)",$3.78,"(0.7, 0.7)"
55L.png,"(-0.7, -0.6)",45R.png,"(0.7, -0.6)",-$2.79,"(-0.7, 0.7)",$3.41,"(0.7, 0.7)"
